notice_dispatch_year,notice_dispatch_month,notice_dispatch_day,doc_number,doc_type,contract_type,proc_type,regulation_type,bid_type,award_criteria_type,framework,eu_project,GPA,country,NUTS,cpv,contract_number,contract_id,title_contract,short_contract_description,additional_info,contract_value,contract_currency,authority_name,authority_address,authority_town,authority_postal_code,authority_country,authority_contact_person,authority_www,authority_type,auth_type,contract_title,lot,nr_bids,contract_award_day,contract_award_month,contract_award_year,company_name,company_address,company_town,company_postal_code,company_country,initial_value,initial_value_vat_percent,total_value,total_value_vat_percent,url
2011,01,19,2011/S 13-019665,7,4,1,4,9,2,,NO,,ES,ES617,90511100;90511300;90512000,1,ES032648,"Servicio de recogida de residuos sólidos urbanos del municipio de Fuengirola, y su transporte hasta el centro de tratamiento o entrega a gestor autorizado para su eliminación.","Servicio de recogida de residuos sólidos urbanos del municipio de Fuengirola, y su transporte hasta el centro de tratamiento o entrega a gestor autorizado para su eliminación.","El importe de total de adjudicación por los 12 años de duración del contrato (incluido 6 años de prórroga) asciende a la cantidad de 36 483 223,68 EUR, más el 8 % de IVA.",36483223.68,EUR,Ayuntamiento de Fuengirola,"plaza de España, 1",Fuengirola,29640,ES,Departamento de Contratación,,REGIONAL_AUTHORITY,3,Servicio de recogida de resíduos sólidos urbanos y transporte hasta el centro de tratamiento o entrega a gestor autorizado.,,1,13,12,2010,"Fomento de Construcciones y Contratas, S.A.","avenida Molier, 36",Málaga,29004,ES,3055555.56,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019665-2011:TEXT:ES:HTML
2011,01,19,2011/S 13-019351,7,2,1,4,9,1,,NO,NO,PL,PL213,30213300,1,PL032649,"Dostawa serwera dla Działu Technicznego AGH oraz 14 zestawów komputerowych dla WGGiOŚ, WGiG i WIMiIP AGH- ZP/0284/2010.","Dostawa 1 sztuki serwera i 14 zestawów komputerowych, zgodnie z opisem przedmiotu zamówienia w poszczególnych częściach.",,39775.0,PLN,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,Al. Mickiewicza 30,Kraków,30-059,PL,Lucyna Poluk,,BODY_PUBLIC,6,Dostawa 1 szt. serwera dla Działu Technicznego AGH - ZP/0284-1/2010.,1,3,07,10,2010,Progress Systemy Komputerowe Sp. z o.o.,Al. Mickiewicza 27,Kraków,31-120,PL,3500.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019351-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019351,7,2,1,4,9,1,,NO,NO,PL,PL213,30213300,4,PL032650,"Dostawa serwera dla Działu Technicznego AGH oraz 14 zestawów komputerowych dla WGGiOŚ, WGiG i WIMiIP AGH- ZP/0284/2010.","Dostawa 1 sztuki serwera i 14 zestawów komputerowych, zgodnie z opisem przedmiotu zamówienia w poszczególnych częściach.",,39775.0,PLN,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,Al. Mickiewicza 30,Kraków,30-059,PL,Lucyna Poluk,,BODY_PUBLIC,6,Dostawa 1 szt. zestawu komputerowego dla WGiG - ZP/0284-4/2010.,4,4,07,10,2010,Progress Systemy Komputerowe Sp. z o.o.,Al. Mickiewicza 27,Kraków,31-120,PL,9160.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019351-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019351,7,2,1,4,9,1,,NO,NO,PL,PL213,30213300,5,PL032651,"Dostawa serwera dla Działu Technicznego AGH oraz 14 zestawów komputerowych dla WGGiOŚ, WGiG i WIMiIP AGH- ZP/0284/2010.","Dostawa 1 sztuki serwera i 14 zestawów komputerowych, zgodnie z opisem przedmiotu zamówienia w poszczególnych częściach.",,39775.0,PLN,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,Al. Mickiewicza 30,Kraków,30-059,PL,Lucyna Poluk,,BODY_PUBLIC,6,Dostawa 1 szt. zestawu komputerowego dla WGiG- ZP/0284-5/2010.,5,4,07,10,2010,Progress Systemy Komputerowe Sp. z o.o.,Al. Mickiewicza 27,Kraków,31-120,PL,9180.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019351-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019351,7,2,1,4,9,1,,NO,NO,PL,PL213,30213300,7,PL032652,"Dostawa serwera dla Działu Technicznego AGH oraz 14 zestawów komputerowych dla WGGiOŚ, WGiG i WIMiIP AGH- ZP/0284/2010.","Dostawa 1 sztuki serwera i 14 zestawów komputerowych, zgodnie z opisem przedmiotu zamówienia w poszczególnych częściach.",,39775.0,PLN,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,Al. Mickiewicza 30,Kraków,30-059,PL,Lucyna Poluk,,BODY_PUBLIC,6,Dostawa 6 szt. zestawów komputerowych dla WIMiIP - ZP/0284-7/2010.,7,3,28,09,2010,Progress Systemy Komputerowe Sp. z o.o.,Al. Mickiewicza 27,Kraków,31-120,PL,20400.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019351-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,006,FR032653,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Invitation - tracts - dépliants une page - brochures et marque pages.,1,2,07,01,2011,Imprimerie Klein,9 rue Foch,Knutange,57240,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,007,FR032654,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Affiches petit format.,2,5,07,01,2011,Imprimerie Klein,9 rue Foch,Knutange,57240,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,008,FR032655,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Affiches grand format - panneaux d'exposition colonne Morris.,3,4,07,01,2011,Delaroche Publicités,ZI route de l'Artisanat,Vire Cedex,14503,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,009,FR032656,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Supports spéciaux.,4,3,07,01,2011,Exhibit,14 avenue du Trident,Nice,06300,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,010,FR032657,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Catalogues.,5,2,07,01,2011,Imprimerie Spei,34 avenue Charles de Gaulle,Pulnoy,54425,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,011,FR032658,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Bulletins municipaux.,6,2,07,01,2011,Est Imprimerie,BP 20009,Moulins-lès-Metz,57161,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019701,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,,79810000,012,FR032659,Travaux d'impression.,Travaux d'impression.,"Les montants mini et maxi de chaque lot sont identiques pour les périodes de reconduction.Lot 1: mini: 55 000, 00 EUR HT - maxi: 95 000, 00 EUR HT.Lot 2: mini: 3 000, 00 EUR HT - maxi: 8 000, 00 EUR HT.Lot 3: mini: 4 500, 00 EUR HT - maxi: 30 000, 00 EUR HT.Lot 4: mini: 4 000, 00 EUR HT - maxi: 20 000, 00 EUR HT.Lot 5: mini: 15 000, 00 EUR HT - maxi: 50 000, 00 EUR HT.Lot 6: mini: 50 000, 00 EUR HT - maxi: 150 000, 00 EUR HT.Lot 7: mini: 1 000, 00 EUR HT - maxi: 15 000, 00 EUR HT.Annonce n° 368, BOAMP 199 B du 13.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",,,Ville de Thionville,rue Georges Ditsch,Thionville,57100,FR,M. le maire,,REGIONAL_AUTHORITY,3,Papeterie.,7,4,07,01,2011,Klein Imprimerie,9 rue Foch,Knutange,57240,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019701-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019564,7,4,6,5,9,2,,"Részben az Európai Mezőgazdasági Vidékfejlesztési Alap (EMVA), illetve részben az Európai Halászati Alap (EHA) Technikai Segítségnyújtás intézkedése; (Az EMGA igazoló szervi tevékenység tagállami költségvetésből kerül finanszírozásra.).",YES,HU,HU,79212000;79212100;79212200,1,HU032660,"""Az Európai Mezőgazdasági Vidékfejlesztési Alap (EMVA) és az Európai Mezőgazdasági Garanciaalap (EMGA) tekintetében igazoló szervi, valamint az Európai Halászati Alap (EHA) tekintetében ellenőrző szervi tevékenység ellátása"".",Tárgya:,"1) Eredményhirdetés: 17.12.2010.2) A nyertes ajánlattevőnek a közbeszerzési törvény 70. §-ának (2) bekezdése szerinti minősítése:KPMG Hungária Kft.: nem tartozik as Kkvt. besorolás alá.KPMG Tanácsadó Kft.: középvállalkozás.3) Ajánlattevők:— KPMG Konzorcium (MAGYARORSZÁG 1139 Budapest, Váci út 99.),— Ernst & Young Könyvvizsgáló Kft. (MAGYARORSZÁG 1132 Budapest, Váci út 20.),— Deloitte Könyvvizsgáló és Tanácsadó Kft. (MAGYARORSZÁG 1068 Budapest, Dózsa György út 84/C.),— PricewaterhouseCoopers Könyvvizsgáló és Gazdasági Tanácsadó Kft. (MAGYARORSZÁG 1077 Budapest, Wesselényi u. 16.).",95000000.0,HUF,Vidékfejlesztési Minisztérium,Kossuth Lajos tér 11.,Budapest,1055,HU,"Szauter Viktória, főosztályvezető",,MINISTRY,1,Vállalkozási szerződés.,,4,05,01,2011,KPMG Konzorcium,Váci út 99.,Budapest,1139,HU,262400000,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019564-2011:TEXT:HU:HTML
2011,01,16,2011/S 13-019623,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,CZ,CZ080,79341000;79342000,,CZ032661,Zajištění reklamních a marketingových služeb.,Předmětem zakázky je uzavření rámcové smlouvy na zajištění reklamních a marketingových služeb (zajištění komplexního servisu v oblasti marketingových a reklamních služeb).,,929016.0,CZK,Česká průmyslová zdravotní pojišťovna,Jeremenkova 11,Ostrava - Vítkovice,703 00,CZ,,www.profilzadavatele.cz,,8,,,4,07,01,2011,"Ian Derson advertising, s.r.o.",Poděbradova 1243/7,Ostrava,702 00,CZ,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019623-2011:TEXT:CS:HTML
2011,01,18,2011/S 13-019418,7,4,3,5,9,1,,NO,YES,NL,NL411,85000000,1,NL032662,Jeugdgezondheidszorg 0-4 jarigen.,UItvoering van de jeugd gezondheidszorg 0-4 jarigen binnen de gemeente Halderberge.,n.v.t,,,Gemeente Halderberge,Postbus 5,Oudenbosch,4730 AA,NL,Mevrouw A. Bouwens,,REGIONAL_AUTHORITY,3,JGZ 0-4 jaar.,,,24,12,2010,Stichting Thuiszorg West Brabant,Postbus 1116,Roosendaal,4700 BC,NL,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019418-2011:TEXT:NL:HTML
2011,01,19,2011/S 13-019715,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,FR824,50413200,11 009,FR032663,Controle et mise à niveau de dispositifs de sécurité incendie.,"Appel d'offres ouvert passé conformément aux articles 33 et 57 à 59 du code des marchés publics (CMP). Il s'agit d'un marché à bons de commande au sens de l'article 77 du CMP, conclu avec un opérateur économique et exécuté au fur et à mesure de l'émission de bons de commande sans négociation ni remise en concurrence, qui doit être regardé comme un accord-cadre au sens de la directive 2004/18 du 31.3.2004. Ce marché n'est pas un marché passé pour l'achat d'énergie, ni un marché à tranches, ni une convention de prix associée à des marchés type. Application de l'article 53.iv 2° et 3 °du CMP: non. Marchés réservés de l'article 15 du CMP: non. Le marché est passé pour une durée totale de 48 mois à compter de sa notification. Le terme "" attribution "" au sens communautaire indiqué dans l'avis d'appel public à concurrence du JOUE correspond au terme "" notification "" tel qu'indiqué ici.","Marché à bons de commande, avec montant quadriennal minimum: 300 000,00 EUR HT - montant quadriennal maximum: 600 000,00 EUR HT.La valeur technique a été appréciée au regard des sous critères suivants:A - l'organisation et les moyens humains et matériels mis à disposition pour réaliser les prestations: 25 %;B - La présentation des principaux matériels à fournir (catalogues, extraits de catalogue, brochures ou tout autre document permettant à l'administration d'apprécier le matériel proposé): 15 %.Modalités de consultation du marché: Le marché peut être consulté, dans le respect des secrets protégés par la loi, à l'adresse suivante:Communauté urbaine Marseille Provence Métropole, direction des affaires juridiques, service des marchés.Les Docks - Atrium 10.7,BP 48014, 13567 Marseille Cedex 02, FRANCE.Tél.: +33 491997347 - télécopieur: +33 491997196.Du lundi au vendredi (sauf jours fériés), aux heures suivantes: de 9:00 à 12:30 et de 13:30 à 16:30 sur rendez vous.Une demande en ce sens doit être au préalable adressée par lettre recommandée avec avis de réception ou par télécopieur à l'adresse indiquée ci-dessus.Médiation:— mission de conciliation: Tribunal administratif Marseille peut exercer une mission de conciliation conformément à l'art L.211-4 code justice administrative,— pour les différents liés exclusivement à l'exécution du marché: Comité consultatif interrégional de règlement amiable conformément à l'art 127 du code des marchés publics: préfecture de région bd Paul Peytral 13282 Marseille Cedex 20, FRANCE. Tel: +33 491156374 Adresse Internet: http://www.paca.pref.gouv.fr.Précisions concernant le(s) délai(s) d'introduction des recours:— un recours gracieux peut être formé dans un délai de deux mois à compter de la publication ou de la notification de la décision contestée. Ce recours interrompt le cours du délai contentieux qui n'est susceptible que d'une seule prorogation,— le recours pour excès de pouvoir peut être introduit dans les 2 mois à compter de la notification ou de la publication de la décision ou de l'acte contesté. Pour le concurrent évincé le recours pour excès de pouvoir n'est plus ouvert à compter de la conclusion du contrat,— tout concurrent évincé de la conclusion du contrat est recevable à former devant le juge administratif un recours de pleine juridiction contestant la validité de ce contrat ou de certaines de ses clauses, qui en sont divisibles, assorti, le cas échéant, de demandes indemnitaires.Ce recours doit être exercé, y compris si le contrat contesté est relatif à des travaux publics, dans un délai de deux mois à compter de la publication de l'avis d'attribution mentionnant la conclusion du contrat et les modalités de sa consultation dans le respect des secrets protégés par la loi.A partir de la conclusion du contrat, tout concurrent évincé auquel ce recours est ouvert n'est plus recevable à demander l'annulation pour excès de pouvoir des actes préalables qui en sont détachables. (CE 16.7.2007 société Tropic travaux signalisation).Un recours en référé contractuel peut être introduit conformément aux dispositions de l'article L.551.13 du code de justice administrative au plus tard le trente et unième jour suivant la publication d'un avis d'attribution du contrat ou, pour les marchés fondés sur un accord-cadre ou un système d'acquisition dynamique, suivant la notification de la conclusion du contrat. En l'absence de la publication d'avis ou de la notification mentionnées à l'alinéa qui précède, la juridiction peut être saisie jusqu'à l'expiration d'un délai de six mois à compter du lendemain du jour de la conclusion du contrat. Toutefois ce recours n'est pas ouvert au demandeur ayant fait usage du recours prévu à l'article L. 551-1 dès lors que le pouvoir adjudicateur a respecté la suspension prévue à l'article L. 551-4 et s'est conformé à la décision juridictionnelle rendue sur ce recours.Annonce no113, BOAMP 167 A. Annonce no98, BOAMP 167 B du 28.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",399301.0,EUR,Communauté urbaine MPM,"Les Docks, Atrium 10.7, 10 place de la Joliette, BP 48014",Marseille Cedex 02,13567,FR,"M. le président de la Communauté urbaine Marseille Provence Métropole ou son représentant, agissant par délégation",http://marchespublics.marseille-provence.com,,8,Contrôle et mise à niveau de dispositifs de sécurité incendie.,,1,17,01,2011,Groupement d'entreprises Société des eaux de Marseille/Desautel (mandataire: SEM),"25 rue Edouard Delanglade, BP 80029",Marseille Cedex 6,13254,FR,422415.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019715-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019555,7,4,1,5,9,2,,NO,YES,FR,FR421,90513000,00,FR032664,10inc.,Traitement thermique avec valorisation énergétique des refus légers issus du compostage.,"Annonce n° 172, BOAMP 210 A du 28.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",,,Smictom d'Alsace Centrale,2 rue des Vosges,Scherwiller,67750,FR,M. président Jean-Pierre Piela,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,8,Traitement thermique avec valorisationénergétique des refus légers issus du compostage.,00,,05,01,2011,Senerval,3 route du Rohrschollen,Strasbourg,67100,FR,1428800.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019555-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019077,7,1,1,5,9,1,,,YES,DE,DEA11,45212225;45432130,,DE032665,"Neubau einer Dreifachsporthalle, Wilhelm-Unger-Straße, Düsseldorf - Bodenbelagsarbeiten.",Bodenbelag - Linoleum.,,30820.24,EUR,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Amt für Gebäudemanagement",,Düsseldorf,40200,DE,Dipl.-Ing. U. Lebeck,,REGIONAL_AUTHORITY,3,Neubau einer Dreifachsporthalle - Bodenbelag.,,017,17,01,2011,Holschbach Raumgestaltung,Bahnhofstraße 21,Morsbach,51597,DE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019077-2011:TEXT:DE:HTML
2011,01,19,2011/S 13-019346,7,2,1,4,9,2,,NO,,SE,SE121,35121700;35125000;45312000;79711000,1,SE032666,Trygghetslarm (2010/127).,Heby kommun avser att upphandla trygghetslarm till särskilda boenden inom äldreomsorgen.,OPIC-annons: http://www.opic.com/notice.asp?req=diqpsxzx.,,,Heby kommun,Tingsgatan 11,Heby,744 88,SE,Jenny Ljungvall Cardoso,,REGIONAL_AUTHORITY,3,Phoniro Systems AB.,,2,,,,Phoniro Systems AB,Box 3120,Stockholm,103 62,SE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019346-2011:TEXT:SV:HTML
2011,01,19,2011/S 13-019667,7,4,1,4,9,2,,NO,NO,ES,ES52,79820000,,ES032667,Servicio de impresión de títulos académicos no universitarios.,Servicio de impresión de títulos académicos no universitarios.,,361500.0,EUR,Generalitat Valenciana-Consellería de Educación,"avenida de Campanar, 32",Valencia,46015,ES,Ana Dominguez,,MINISTRY,1,Servicio de impresión de títulos académicos no universitarios.,1,3,07,10,2010,Signe SA,"avenida de la Industria, 18",Tres Cantos,28760,ES,1140000.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019667-2011:TEXT:ES:HTML
2011,01,19,2011/S 13-019129,7,1,1,5,9,2,,,YES,FR,,45221100;45233120,30042,FR032668,RD 907 reconstruction du pont de Saumane sur le Gardon.,Marché ordinaire.,"Type de procédure: appel d'offres.Date de signature du marché: 28.12.2010.Modalités de consultation du marché: après demande écrite, auprès de M. le président du Conseil général, Hôtel du département, 3 rue Guillemette, 30044 Nîmes Cedex 9, FRANCE.Instances chargée des recours: Tribunal administratif de Nîmes, 16 avenue Feuchères, 30941 Nîmes Cedex 9, FRANCE.Services auprès desquels des renseignementspeuvent être obtenus concernant l'introduction des recours:— Tribunal administratif de Nîmes, 16 avenue Feuchères, CS 88010, 30941 Nîmes Cedex 09, FRANCE, téléphone: +33 466273700 et télécopie: +33 466362786. E-mail: greffe.ta-nimes@juradm.fr,— Conseil général du Gard, direction de la commande publique, service prestations commande publique, hôtel du département, 3 rue Guillemette, 30044 Nîmes Cedex 9, FRANCE. Télécopie: +33 466763645. E-mail: dcp-marcheformalise@cg30.fr.Annonce no68, BOAMP 161 A du 20.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",2014524.0,EUR,Conseil général du Gard,direction commande publique,3 rue Guillemette,30044,FR,M. le président du Conseil général du Gard,,REGIONAL_AUTHORITY,3,,,10,25,10,2010,Fondeville SA,"immeuble Le Giraudoux, 53 avenue Jean Giraudoux",Perpignan Cedex,66029,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019129-2011:TEXT:FR:HTML
